,loss,accuracy,val_loss,val_accuracy
0,0.8369575142860413,0.7148000001907349,0.4100157618522644,0.9036999940872192
1,0.3687029182910919,0.9067000150680542,0.30817049741744995,0.926800012588501
2,0.40097057819366455,0.8937333226203918,0.34996673464775085,0.9121000170707703
3,0.6304212212562561,0.8049666881561279,0.7372185587882996,0.7592999935150146
4,0.4233335852622986,0.8876000046730042,0.25181344151496887,0.9384999871253967
5,0.27306196093559265,0.932366669178009,0.26216164231300354,0.9362000226974487
6,0.3348907232284546,0.9152500033378601,0.28803399205207825,0.9244999885559082
7,0.3328750729560852,0.9086833596229553,0.34269005060195923,0.9041000008583069
8,0.29938969016075134,0.9204999804496765,0.2729203701019287,0.9276999831199646
9,0.226507768034935,0.9436333179473877,0.2341664731502533,0.9438999891281128
10,0.23482611775398254,0.9417666792869568,0.2828790843486786,0.9325000047683716
11,0.28309333324432373,0.9277333617210388,0.4722837805747986,0.8586999773979187
12,0.25963228940963745,0.9321666955947876,0.21363551914691925,0.9470000267028809
13,0.23907312750816345,0.9371333122253418,0.21334543824195862,0.9437999725341797
14,0.22032751142978668,0.9444666504859924,0.22627927362918854,0.9466000199317932
15,0.385111927986145,0.8911833167076111,0.4679296314716339,0.8901000022888184
16,0.5280407071113586,0.8377333283424377,0.2848634421825409,0.9293000102043152
17,0.31696662306785583,0.9193666577339172,0.3701804578304291,0.8945000171661377
18,0.290947824716568,0.9266499876976013,0.286725252866745,0.9276999831199646
19,0.3014487326145172,0.9150000214576721,0.30959224700927734,0.9279000163078308
20,0.28610068559646606,0.9273333549499512,0.24697251617908478,0.9383000135421753
21,0.23511895537376404,0.9398833513259888,0.26424938440322876,0.9259999990463257
22,0.18423320353031158,0.9548333287239075,0.15365421772003174,0.9620000123977661
23,0.23235154151916504,0.9394500255584717,0.2538917362689972,0.9416000247001648
24,0.18109606206417084,0.9573666453361511,0.15870973467826843,0.9646000266075134
25,0.21789208054542542,0.9507333040237427,0.29977723956108093,0.9236000180244446
26,0.4141222834587097,0.8771666884422302,0.36593687534332275,0.913100004196167
27,0.47465190291404724,0.8603166937828064,0.3997834026813507,0.885699987411499
28,0.3521757423877716,0.9060166478157043,0.24907465279102325,0.9448999762535095
29,0.26738840341567993,0.9399833083152771,0.26782840490341187,0.9333999752998352
30,0.25591063499450684,0.933650016784668,0.34696564078330994,0.8984000086784363
31,0.273804634809494,0.9210000038146973,0.30505406856536865,0.9092000126838684
32,0.22484545409679413,0.9412999749183655,0.22999870777130127,0.9477999806404114
33,0.33612552285194397,0.9053166508674622,0.3429630994796753,0.9106000065803528
34,0.17607873678207397,0.9565500020980835,0.18096743524074554,0.9584000110626221
35,0.18019628524780273,0.9536333084106445,0.256008505821228,0.9316999912261963
36,0.192123681306839,0.9517499804496765,0.21710234880447388,0.9498000144958496
37,0.20200689136981964,0.9477999806404114,0.3304511606693268,0.9176999926567078
38,0.15553590655326843,0.9596999883651733,0.2584669291973114,0.9452999830245972
39,0.15762145817279816,0.9585333466529846,0.2097434252500534,0.9498000144958496
40,0.14354898035526276,0.9624000191688538,0.1506863683462143,0.9641000032424927
41,0.1336921900510788,0.9664499759674072,0.2885211706161499,0.9186000227928162
42,0.21661804616451263,0.9392333626747131,0.16803954541683197,0.957099974155426
43,0.17206934094429016,0.9545833468437195,0.1773316115140915,0.9509999752044678
44,0.16695216298103333,0.9564499855041504,0.21270695328712463,0.9466000199317932
45,0.16641852259635925,0.9552333354949951,0.2686433494091034,0.9413999915122986
46,0.2662401497364044,0.9211666584014893,0.5078517198562622,0.8464000225067139
47,0.17766661942005157,0.9527999758720398,0.2304157018661499,0.9426000118255615
48,0.15133452415466309,0.9611999988555908,0.16401225328445435,0.9589999914169312
49,0.14008721709251404,0.9613999724388123,0.18994729220867157,0.9496999979019165
50,0.17594227194786072,0.9523833394050598,0.2291257381439209,0.9437000155448914
51,0.16678620874881744,0.9555166959762573,0.19093960523605347,0.954800009727478
52,0.1909084916114807,0.9475833177566528,0.17179644107818604,0.9555000066757202
53,0.1444341242313385,0.9605666399002075,0.16802991926670074,0.9589999914169312
54,0.14175760746002197,0.9634000062942505,0.17387701570987701,0.9555000066757202
55,0.13004693388938904,0.9630166888237,0.20507597923278809,0.9456999897956848
56,0.1798505187034607,0.9537666440010071,0.2294028252363205,0.9398000240325928
57,0.18669894337654114,0.9514999985694885,0.18865200877189636,0.9621000289916992
58,0.16147355735301971,0.9634833335876465,0.1716013103723526,0.9603999853134155
59,0.16331806778907776,0.9610333442687988,0.20136065781116486,0.9556000232696533
60,0.181431382894516,0.9575499892234802,0.20519690215587616,0.9580000042915344
61,0.21496817469596863,0.9484999775886536,0.5895006060600281,0.8144000172615051
62,0.3723461627960205,0.8923166394233704,0.26397833228111267,0.9333999752998352
63,0.2294500321149826,0.9408166408538818,0.296857625246048,0.9390000104904175
64,0.28143537044525146,0.9235833287239075,0.26298725605010986,0.932200014591217
65,0.252785861492157,0.9307833313941956,0.2731519639492035,0.9257000088691711
66,0.3530658483505249,0.9045500159263611,0.425063818693161,0.868399977684021
67,0.41229239106178284,0.8606833219528198,0.5618464946746826,0.8403000235557556
68,0.21605809032917023,0.9418666958808899,0.18909288942813873,0.9549000263214111
69,0.1821814328432083,0.9528999924659729,0.18190832436084747,0.9541000127792358
70,0.21325969696044922,0.9418833255767822,0.2405208945274353,0.9456999897956848
71,0.27739760279655457,0.9265499711036682,0.35703885555267334,0.9068999886512756
72,0.4368782639503479,0.8601333498954773,0.5332210659980774,0.8263000249862671
73,0.5103121399879456,0.823116660118103,0.5506753921508789,0.8361999988555908
74,0.3133924901485443,0.9102166891098022,0.29976528882980347,0.9182999730110168
75,0.22863446176052094,0.9410833120346069,0.3278466761112213,0.9265000224113464
76,0.25241464376449585,0.9386666417121887,0.28376221656799316,0.9361000061035156
77,0.3519831597805023,0.9012166857719421,0.9713327884674072,0.7512000203132629
78,1.1611201763153076,0.5707166790962219,1.9844410419464111,0.2295999974012375
79,1.9736225605010986,0.22413332760334015,2.020820379257202,0.195700004696846
80,2.0017712116241455,0.2071000039577484,2.016301155090332,0.19589999318122864
81,2.090517044067383,0.2066500037908554,2.3077094554901123,0.10320000350475311
82,2.3076419830322266,0.10351666808128357,2.3032095432281494,0.11349999904632568
83,2.307213068008423,0.10476666688919067,2.306793689727783,0.10100000351667404
84,2.307119369506836,0.10350000113248825,2.3060460090637207,0.10100000351667404
85,2.307159185409546,0.10561666637659073,2.3079049587249756,0.10100000351667404
86,2.3073697090148926,0.10431666672229767,2.307056427001953,0.0982000008225441
87,2.3066494464874268,0.10495000332593918,2.310037851333618,0.10320000350475311
88,2.307030200958252,0.10633333027362823,2.3053038120269775,0.09799999743700027
89,2.3072011470794678,0.10480000078678131,2.305558681488037,0.11349999904632568
90,2.3068952560424805,0.1044333353638649,2.3114702701568604,0.10100000351667404
91,2.3068630695343018,0.10360000282526016,2.3036110401153564,0.11349999904632568
92,2.307251214981079,0.10451667010784149,2.3055124282836914,0.11349999904632568
93,2.306701898574829,0.10526666790246964,2.302936553955078,0.10320000350475311
94,2.3065736293792725,0.10361666977405548,2.305752992630005,0.10100000351667404
