,loss,accuracy,val_loss,val_accuracy
0,0.8160085678100586,0.7196666598320007,0.5032057166099548,0.8500999808311462
1,0.5796623826026917,0.8222333192825317,0.554573655128479,0.8519999980926514
2,0.39126285910606384,0.9028833508491516,0.3647909462451935,0.9031999707221985
3,0.4669531285762787,0.8665500283241272,0.3713929057121277,0.9060999751091003
4,0.6156520843505859,0.8270999789237976,0.89815753698349,0.667900025844574
5,0.5432049036026001,0.8626333475112915,0.4009625315666199,0.9031000137329102
6,0.7499218583106995,0.7773500084877014,0.9518052935600281,0.6437000036239624
7,0.6792546510696411,0.8036500215530396,0.7495602369308472,0.7972000241279602
8,0.8349893093109131,0.7490166425704956,0.804192066192627,0.7925000190734863
9,0.6713709235191345,0.8348333239555359,0.6361746788024902,0.8738999962806702
10,0.7164158225059509,0.8169500231742859,0.6686370372772217,0.8543999791145325
11,0.7799085974693298,0.7829499840736389,0.898064374923706,0.7390999794006348
12,0.8803411722183228,0.7142999768257141,0.866517186164856,0.7885000109672546
13,0.7761496305465698,0.7704166769981384,0.7729597687721252,0.8134999871253967
14,0.6352446675300598,0.8227666616439819,0.8857446312904358,0.8931999802589417
15,0.5600959658622742,0.8663166761398315,0.682750940322876,0.8795999884605408
16,0.5028394460678101,0.8869666457176208,0.6607982516288757,0.9200000166893005
17,0.3659249544143677,0.934583306312561,0.5126824975013733,0.9413999915122986
18,0.3198719322681427,0.9427000284194946,0.5179477334022522,0.9341999888420105
19,0.290377140045166,0.947350025177002,0.39991968870162964,0.9571999907493591
20,0.2495274394750595,0.9544000029563904,0.7998572587966919,0.954800009727478
21,0.2732171416282654,0.9489333629608154,0.31923723220825195,0.9375
22,0.23080508410930634,0.9547500014305115,0.44448861479759216,0.9488999843597412
23,0.21434386074543,0.9597333073616028,0.2690233290195465,0.9510999917984009
24,0.23844121396541595,0.9519000053405762,0.3859211206436157,0.9200999736785889
25,0.2527664303779602,0.9468500018119812,0.38892215490341187,0.9355000257492065
26,0.36872386932373047,0.9118833541870117,0.36083558201789856,0.9323999881744385
27,0.3463764190673828,0.916866660118103,0.3432367146015167,0.9146000146865845
28,0.405842125415802,0.8979666829109192,0.5808377861976624,0.9003000259399414
29,0.3927379846572876,0.9139166474342346,0.4039093554019928,0.9351999759674072
30,0.378207266330719,0.9247833490371704,0.5595636367797852,0.9326000213623047
31,0.3539668917655945,0.9192000031471252,0.3846876621246338,0.8988000154495239
32,0.5617725849151611,0.8613666892051697,0.8261843919754028,0.7445999979972839
33,0.6194389462471008,0.8330666422843933,0.5063690543174744,0.8755999803543091
34,0.5075095891952515,0.8663666844367981,0.5028752088546753,0.900600016117096
35,0.45754358172416687,0.8859000205993652,0.7854678630828857,0.8148000240325928
36,0.5664190053939819,0.8560333251953125,0.48927679657936096,0.8992999792098999
37,0.5194116234779358,0.8636999726295471,0.7453510165214539,0.8303999900817871
38,0.5348040461540222,0.8583833575248718,0.6604140996932983,0.8220000267028809
39,0.6020148992538452,0.8378000259399414,0.6530442237854004,0.8661999702453613
40,0.4926746189594269,0.8807666897773743,0.8925274610519409,0.8794000148773193
41,0.6198364496231079,0.8288666605949402,1.1098778247833252,0.7578999996185303
42,0.6130804419517517,0.8525333404541016,0.5246753096580505,0.8962000012397766
43,0.4448980391025543,0.9031500220298767,0.5608991980552673,0.9248999953269958
44,0.6312559247016907,0.8406999707221985,1.0028228759765625,0.7113999724388123
45,0.780608594417572,0.7885333299636841,0.7043988704681396,0.8220999836921692
46,0.7770591974258423,0.7642333507537842,0.6352791786193848,0.819100022315979
47,0.7249995470046997,0.7856666445732117,0.6564552187919617,0.8256000280380249
48,0.4697873294353485,0.8743833303451538,0.41316142678260803,0.8968999981880188
49,0.4354512691497803,0.8780166506767273,0.3784869313240051,0.9093000292778015
