,loss,accuracy,val_loss,val_accuracy
0,0.7309726476669312,0.7590833306312561,0.3841797411441803,0.9027000069618225
1,0.42347732186317444,0.8897333145141602,0.3009212613105774,0.9297999739646912
2,0.32002705335617065,0.9190333485603333,0.4658070206642151,0.8539000153541565
3,0.35126084089279175,0.90788334608078,0.40266793966293335,0.8781999945640564
4,0.3062194287776947,0.921750009059906,0.26180794835090637,0.9380999803543091
5,0.24651584029197693,0.9379500150680542,0.21691535413265228,0.9498999714851379
6,0.2425857037305832,0.939050018787384,0.21177631616592407,0.9528999924659729
7,0.22517558932304382,0.9449166655540466,0.2111375778913498,0.9460999965667725
8,0.2526347041130066,0.9382500052452087,0.20940233767032623,0.9455000162124634
9,0.38446101546287537,0.8911166787147522,0.2883095145225525,0.9276000261306763
10,0.28176066279411316,0.9280499815940857,0.2735595703125,0.9254000186920166
11,0.77010178565979,0.7304666638374329,0.8120412826538086,0.7192999720573425
12,0.6314508318901062,0.7996166944503784,0.6150324940681458,0.8119999766349792
13,0.5257536768913269,0.8445333242416382,0.3925081789493561,0.8920999765396118
14,0.33077335357666016,0.9174500107765198,0.24411864578723907,0.9399999976158142
15,0.3219118118286133,0.9144999980926514,0.256263792514801,0.9327999949455261
16,0.32919788360595703,0.9093166589736938,0.29244592785835266,0.9175000190734863
17,0.43125325441360474,0.8646166920661926,0.3520548641681671,0.9075999855995178
18,0.2758375108242035,0.9262666702270508,0.44957584142684937,0.8497999906539917
19,0.28434863686561584,0.9337666630744934,0.251562237739563,0.9452000260353088
20,0.2631208300590515,0.9393333196640015,0.22274631261825562,0.9520999789237976
21,0.22434760630130768,0.9412833452224731,0.33040931820869446,0.9117000102996826
22,0.2854389548301697,0.9219499826431274,0.2672041654586792,0.9307000041007996
23,0.22403424978256226,0.9416833519935608,0.24109341204166412,0.9312999844551086
24,0.19855138659477234,0.9501166939735413,0.1807505041360855,0.9567999839782715
25,0.21038123965263367,0.9456999897956848,0.18514327704906464,0.9581000208854675
26,0.2830028831958771,0.9252833127975464,0.24087642133235931,0.9433000087738037
27,0.46573007106781006,0.8667166829109192,0.41279056668281555,0.8925999999046326
28,0.39071470499038696,0.8948000073432922,0.2674815058708191,0.9394000172615051
29,0.28463369607925415,0.9287999868392944,0.25439050793647766,0.9362000226974487
30,0.32298654317855835,0.9100000262260437,0.35322365164756775,0.9133999943733215
31,0.25580012798309326,0.934149980545044,0.1976456344127655,0.9560999870300293
32,0.17535193264484406,0.9597833156585693,0.18795740604400635,0.9574999809265137
33,0.19435973465442657,0.9518499970436096,0.18352194130420685,0.9581000208854675
34,0.1747151017189026,0.9565666913986206,0.19303826987743378,0.9560999870300293
35,0.15112054347991943,0.9628000259399414,0.22744782269001007,0.9453999996185303
36,0.18102781474590302,0.9533500075340271,0.3034079968929291,0.9243999719619751
37,0.17782045900821686,0.9535999894142151,0.19189800322055817,0.9545000195503235
38,0.23975948989391327,0.9318000078201294,0.21858862042427063,0.9387000203132629
39,0.16756179928779602,0.9568666815757751,0.17238512635231018,0.9620000123977661
40,0.13664747774600983,0.9666833281517029,0.15762335062026978,0.9624999761581421
41,0.13123512268066406,0.9672166705131531,0.15276318788528442,0.9623000025749207
42,0.20144429802894592,0.9470833539962769,0.1844039112329483,0.949400007724762
43,0.1534007042646408,0.9611499905586243,0.24467720091342926,0.9373000264167786
44,0.11989843845367432,0.9706666469573975,0.23653361201286316,0.9620000123977661
45,0.1244807317852974,0.9695000052452087,0.1856691837310791,0.9569000005722046
46,0.16018328070640564,0.9557499885559082,0.14404402673244476,0.9684000015258789
47,0.16510999202728271,0.9576500058174133,0.40078362822532654,0.8756999969482422
48,0.4633486568927765,0.848800003528595,0.44368886947631836,0.8665000200271606
49,0.34970054030418396,0.8970000147819519,0.39421546459198,0.8851000070571899
