,loss,accuracy,val_loss,val_accuracy
0,0.8172461986541748,0.708216667175293,0.4676967263221741,0.8725000023841858
1,0.5171666145324707,0.8460000157356262,0.310788631439209,0.9235000014305115
2,0.377506822347641,0.9013333320617676,0.29830774664878845,0.9232000112533569
3,0.31305992603302,0.918316662311554,0.4428456127643585,0.8675000071525574
4,0.32961398363113403,0.9131166934967041,0.28135228157043457,0.9284999966621399
5,0.2547062039375305,0.9368000030517578,0.2316141575574875,0.9415000081062317
6,0.22831977903842926,0.9428499937057495,0.2994095981121063,0.923799991607666
7,0.434713214635849,0.8756333589553833,0.36746272444725037,0.9125000238418579
8,0.315601110458374,0.9193166494369507,0.45006895065307617,0.8676000237464905
9,0.26271307468414307,0.9329166412353516,0.1918943077325821,0.9549000263214111
10,0.32921478152275085,0.9088166952133179,0.4088917672634125,0.8748999834060669
11,0.49891752004623413,0.8421499729156494,0.2671326696872711,0.9369000196456909
12,0.3681422472000122,0.8982499837875366,0.3311114013195038,0.9136999845504761
13,0.2530101537704468,0.9347500205039978,0.22452473640441895,0.9456999897956848
14,0.2143164724111557,0.9457666873931885,0.20212382078170776,0.951200008392334
15,0.3001909852027893,0.9146833419799805,0.39278554916381836,0.9088000059127808
16,0.4522165060043335,0.8651999831199646,0.7455753684043884,0.7418000102043152
17,0.6758825778961182,0.7843000292778015,0.6152985692024231,0.8363000154495239
18,0.41569381952285767,0.8939666748046875,0.29140838980674744,0.9391999840736389
19,0.2398473471403122,0.944599986076355,0.22417452931404114,0.9506999850273132
20,0.19675061106681824,0.9554499983787537,0.3296869993209839,0.9176999926567078
21,0.18012334406375885,0.9578333497047424,0.2214955985546112,0.9510999917984009
22,0.1460186392068863,0.9658666849136353,0.1905270218849182,0.9567000269889832
23,0.17201854288578033,0.9559999704360962,0.16270111501216888,0.9623000025749207
24,0.14878211915493011,0.9624666571617126,0.17766831815242767,0.9527999758720398
25,0.1893467754125595,0.9508666396141052,0.21606647968292236,0.9487000107765198
26,0.16052860021591187,0.9595666527748108,0.16395100951194763,0.9620000123977661
27,0.1575477421283722,0.9622499942779541,0.1787719875574112,0.9580000042915344
28,0.16698569059371948,0.9575999975204468,0.19586427509784698,0.9532999992370605
29,0.1614570915699005,0.9605666399002075,0.1809537708759308,0.9556999802589417
30,0.20013076066970825,0.9433666467666626,0.20465362071990967,0.9508000016212463
31,0.18686863780021667,0.9591000080108643,0.30892181396484375,0.9039000272750854
32,0.1663629561662674,0.9564833045005798,0.16113810241222382,0.9611999988555908
33,0.1817944198846817,0.9539999961853027,0.20488132536411285,0.9514999985694885
34,0.14771521091461182,0.9632999897003174,0.14901883900165558,0.9646999835968018
35,0.14675623178482056,0.9639666676521301,0.16331392526626587,0.9606999754905701
36,0.12146437913179398,0.9699666500091553,0.13271664083003998,0.965399980545044
37,0.14008046686649323,0.9658166766166687,0.26979807019233704,0.9287999868392944
38,0.14733892679214478,0.9669833183288574,0.1573956161737442,0.965499997138977
39,0.15636025369167328,0.9591666460037231,0.1990637332201004,0.9527999758720398
40,0.2320389300584793,0.9378833174705505,0.27711114287376404,0.9376999735832214
41,0.1778525412082672,0.9520666599273682,0.18003031611442566,0.9542999863624573
42,0.14416226744651794,0.9643833041191101,0.17110110819339752,0.9617999792098999
43,0.12064724415540695,0.9703999757766724,0.16739024221897125,0.9642000198364258
44,0.10993754863739014,0.9735333323478699,0.17973215878009796,0.9609000086784363
45,0.11179292947053909,0.9725666642189026,0.19572263956069946,0.9642000198364258
46,0.1500476896762848,0.9611333608627319,0.2750508785247803,0.9329000115394592
47,0.1792791187763214,0.9595833420753479,0.23416948318481445,0.9480999708175659
48,0.14220134913921356,0.9663666486740112,0.18879041075706482,0.9625999927520752
49,0.14845702052116394,0.962066650390625,0.17476904392242432,0.9559000134468079
50,0.13773956894874573,0.9652666449546814,0.1692296713590622,0.9621999859809875
51,0.13428542017936707,0.965499997138977,0.22446154057979584,0.949400007724762
52,0.12862101197242737,0.9662500023841858,0.14957000315189362,0.965499997138977
53,0.1607005000114441,0.9522833228111267,0.2708302140235901,0.9337000250816345
54,0.15896517038345337,0.9619666934013367,0.15651549398899078,0.9634000062942505
55,0.14277218282222748,0.9645000100135803,0.17175963521003723,0.9623000025749207
56,0.15374116599559784,0.9619333148002625,0.21833598613739014,0.9513999819755554
57,0.13067778944969177,0.969083309173584,0.1749994456768036,0.9611999988555908
58,0.14222534000873566,0.9653666615486145,0.21575093269348145,0.9503999948501587
59,0.14924278855323792,0.9627000093460083,0.17237991094589233,0.9649999737739563
60,0.2047550529241562,0.9489333629608154,0.20965181291103363,0.9490000009536743
61,0.12024307250976562,0.9681000113487244,0.1526821255683899,0.9641000032424927
62,0.1919379085302353,0.9536499977111816,0.2558482587337494,0.9323999881744385
63,0.14239230751991272,0.9615333080291748,0.14579196274280548,0.965499997138977
64,0.12215092778205872,0.9677000045776367,0.1517413705587387,0.9660999774932861
65,0.1530890166759491,0.959683358669281,0.27948784828186035,0.9261999726295471
66,0.21158206462860107,0.9437999725341797,0.18521276116371155,0.9559000134468079
67,0.16884790360927582,0.9578166604042053,0.17164525389671326,0.9605000019073486
68,0.1734738051891327,0.9602500200271606,0.3471360504627228,0.9279999732971191
69,0.21661686897277832,0.942216694355011,0.27463534474372864,0.9409999847412109
70,0.19680573046207428,0.9504333138465881,0.20125682651996613,0.9519000053405762
71,0.1913168579339981,0.9505000114440918,0.2097097933292389,0.95169997215271
72,0.18967951834201813,0.9531333446502686,0.17842335999011993,0.9589999914169312
73,0.1416551172733307,0.9636499881744385,0.17857903242111206,0.9577999711036682
74,0.13100238144397736,0.9644666910171509,0.1718527227640152,0.9610000252723694
