,loss,accuracy,val_loss,val_accuracy
0,0.8389230966567993,0.6963833570480347,0.3695754110813141,0.9039999842643738
1,0.3088684380054474,0.9218500256538391,0.26476791501045227,0.932200014591217
2,0.4955325126647949,0.8532999753952026,0.3251664936542511,0.9122999906539917
3,0.33514657616615295,0.9138333201408386,0.36126089096069336,0.9103999733924866
4,0.2602848708629608,0.935533344745636,0.228303462266922,0.9447000026702881
5,0.33305397629737854,0.9127833247184753,0.23721103370189667,0.9377999901771545
6,0.3689264953136444,0.8897666931152344,0.2802756428718567,0.9175000190734863
7,0.28429269790649414,0.9208999872207642,0.4078306555747986,0.8718000054359436
8,0.27119871973991394,0.9310333132743835,0.2663359045982361,0.9398000240325928
9,0.23852992057800293,0.9377333521842957,0.1990508735179901,0.9520000219345093
10,0.18947938084602356,0.9507833123207092,0.18726247549057007,0.953499972820282
11,0.19316527247428894,0.9520000219345093,0.21394546329975128,0.9476000070571899
12,0.21674133837223053,0.9467333555221558,0.31595104932785034,0.9336000084877014
13,0.25999730825424194,0.9277499914169312,0.8385751843452454,0.7085000276565552
14,0.2523117959499359,0.9313666820526123,0.282505065202713,0.9244999885559082
15,0.27768540382385254,0.925166666507721,0.37346985936164856,0.8974000215530396
16,0.3293790817260742,0.9115166664123535,0.41485586762428284,0.8945000171661377
17,0.40219154953956604,0.8788333535194397,0.4934619665145874,0.8575999736785889
18,0.3868388235569,0.8859833478927612,0.4415161609649658,0.86080002784729
19,0.7095972895622253,0.7549833059310913,0.5051310658454895,0.8328999876976013
20,0.39696305990219116,0.88673335313797,0.33542153239250183,0.9172000288963318
21,0.26528847217559814,0.9317833185195923,0.23069360852241516,0.9412999749183655
22,0.2493605613708496,0.9362833499908447,0.598670244216919,0.7807000279426575
23,0.2951074540615082,0.9231833219528198,0.5695745348930359,0.8235999941825867
24,0.26241862773895264,0.9353166818618774,0.2414114773273468,0.9430000185966492
25,0.1787882149219513,0.9557333588600159,0.15893696248531342,0.9585000276565552
26,0.1629146784543991,0.9603000283241272,0.18057414889335632,0.9591000080108643
27,0.16179966926574707,0.959850013256073,0.19198618829250336,0.9564999938011169
28,0.17526841163635254,0.9554666876792908,0.16554714739322662,0.9587000012397766
29,0.13991586863994598,0.9640499949455261,0.15776166319847107,0.9635999798774719
30,0.16775290668010712,0.9578499794006348,0.18315285444259644,0.9595999717712402
31,0.19983899593353271,0.9489666819572449,0.2913416624069214,0.9369999766349792
32,0.21360687911510468,0.9428333044052124,0.17556463181972504,0.9567999839782715
33,0.2665605843067169,0.9259833097457886,0.25706517696380615,0.9412999749183655
34,0.17787231504917145,0.9608166813850403,0.17897789180278778,0.9595000147819519
35,0.21521008014678955,0.9449166655540466,0.37106776237487793,0.8945000171661377
36,0.1805940717458725,0.9527999758720398,0.16753937304019928,0.9544000029563904
37,0.23088505864143372,0.9431833624839783,0.29351186752319336,0.939300000667572
38,0.18958814442157745,0.9505833387374878,0.25142353773117065,0.9373000264167786
39,0.2448539286851883,0.9356666803359985,0.23279352486133575,0.9451000094413757
40,0.1839812994003296,0.9535666704177856,0.20750942826271057,0.9514999985694885
41,0.2763443887233734,0.9204000234603882,0.20319107174873352,0.9470000267028809
42,0.16952553391456604,0.9559666514396667,0.19644123315811157,0.9531000256538391
43,0.19292394816875458,0.949999988079071,0.2445819079875946,0.9409000277519226
44,0.18078842759132385,0.9521666765213013,0.20874930918216705,0.9585999846458435
45,0.16288858652114868,0.9606000185012817,0.1853969693183899,0.9503999948501587
46,0.253171443939209,0.9339166879653931,0.31235963106155396,0.9192000031471252
47,0.19867190718650818,0.9493499994277954,0.21134604513645172,0.9484000205993652
48,0.34723106026649475,0.8958500027656555,0.35622984170913696,0.9031999707221985
49,0.30931511521339417,0.9244166612625122,0.34459102153778076,0.9085000157356262
